Kelompok,minat,narasi,Topik Penelitian,Pembimbing 1,Pembimbing 2,Pembimbing 3,Pembimbing 4,Pembimbing 5,Pembimbing 6,Pembimbing 7,Pembimbing 8
information system dan data spasial,6,"Di sini kita belajar tentang sistem informasi, database, dan analisis data, terutama data spasial kayak peta. Belajarnya tentang SIG, penginderaan jauh, sama pemodelan spasial. Lulusannya bisa jadi System Analyst yang merancang sistem informasi, Database Administrator yang jaga database, atau GIS Specialist yang jago analisis peta. silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Sistem informasi bencana berbasis GIS,"Morteza Muthahhari, S.Kom., M.T.I.","Yulianti, S.Kom, MMSI. ","Anggi Srimurdianti S., S.T., M.T.","Dr. Ir. Yus Sholva, S.T., M.T.","Enda Esyudha Pratama, S.T., M.T.","Eva Faja Ripanti, S.Kom. MMSI., Ph.D","Fauzan Asrin, S.Kom, M.Kom.","Rifqi Anugrah, S.Kom., M.Kom."
information system dan data spasial,10,"Di sini kita belajar tentang sistem informasi, database, dan analisis data, terutama data spasial kayak peta. Belajarnya tentang SIG, penginderaan jauh, sama pemodelan spasial. Lulusannya bisa jadi System Analyst yang merancang sistem informasi, Database Administrator yang jaga database, atau GIS Specialist yang jago analisis peta. silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Sistem informasi geografis (GIS),"Morteza Muthahhari, S.Kom., M.T.I.","Yulianti, S.Kom, MMSI. ","Anggi Srimurdianti S., S.T., M.T.","Dr. Ir. Yus Sholva, S.T., M.T.","Enda Esyudha Pratama, S.T., M.T.","Eva Faja Ripanti, S.Kom. MMSI., Ph.D","Fauzan Asrin, S.Kom, M.Kom.","Rifqi Anugrah, S.Kom., M.Kom."
information system dan data spasial,18,"Di sini kita belajar tentang sistem informasi, database, dan analisis data, terutama data spasial kayak peta. Belajarnya tentang SIG, penginderaan jauh, sama pemodelan spasial. Lulusannya bisa jadi System Analyst yang merancang sistem informasi, Database Administrator yang jaga database, atau GIS Specialist yang jago analisis peta. silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Sistem informasi geografis untuk transportasi,"Morteza Muthahhari, S.Kom., M.T.I.","Yulianti, S.Kom, MMSI. ","Anggi Srimurdianti S., S.T., M.T.","Dr. Ir. Yus Sholva, S.T., M.T.","Enda Esyudha Pratama, S.T., M.T.","Eva Faja Ripanti, S.Kom. MMSI., Ph.D","Fauzan Asrin, S.Kom, M.Kom.","Rifqi Anugrah, S.Kom., M.Kom."
information system dan data spasial,18,"Di sini kita belajar tentang sistem informasi, database, dan analisis data, terutama data spasial kayak peta. Belajarnya tentang SIG, penginderaan jauh, sama pemodelan spasial. Lulusannya bisa jadi System Analyst yang merancang sistem informasi, Database Administrator yang jaga database, atau GIS Specialist yang jago analisis peta. silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Sistem informasi terintegrasi untuk perusahaan,"Morteza Muthahhari, S.Kom., M.T.I.","Yulianti, S.Kom, MMSI. ","Anggi Srimurdianti S., S.T., M.T.","Dr. Ir. Yus Sholva, S.T., M.T.","Enda Esyudha Pratama, S.T., M.T.","Eva Faja Ripanti, S.Kom. MMSI., Ph.D","Fauzan Asrin, S.Kom, M.Kom.","Rifqi Anugrah, S.Kom., M.Kom."
information system dan data spasial,15,"Di sini kita belajar tentang sistem informasi, database, dan analisis data, terutama data spasial kayak peta. Belajarnya tentang SIG, penginderaan jauh, sama pemodelan spasial. Lulusannya bisa jadi System Analyst yang merancang sistem informasi, Database Administrator yang jaga database, atau GIS Specialist yang jago analisis peta. silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Sistem informasi untuk kesehatan,"Morteza Muthahhari, S.Kom., M.T.I.","Yulianti, S.Kom, MMSI. ","Anggi Srimurdianti S., S.T., M.T.","Dr. Ir. Yus Sholva, S.T., M.T.","Enda Esyudha Pratama, S.T., M.T.","Eva Faja Ripanti, S.Kom. MMSI., Ph.D","Fauzan Asrin, S.Kom, M.Kom.","Rifqi Anugrah, S.Kom., M.Kom."
information system dan data spasial,1,"Di sini kita belajar tentang sistem informasi, database, dan analisis data, terutama data spasial kayak peta. Belajarnya tentang SIG, penginderaan jauh, sama pemodelan spasial. Lulusannya bisa jadi System Analyst yang merancang sistem informasi, Database Administrator yang jaga database, atau GIS Specialist yang jago analisis peta. silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Sistem informasi untuk manajemen rantai pasokan,"Morteza Muthahhari, S.Kom., M.T.I.","Yulianti, S.Kom, MMSI. ","Anggi Srimurdianti S., S.T., M.T.","Dr. Ir. Yus Sholva, S.T., M.T.","Enda Esyudha Pratama, S.T., M.T.","Eva Faja Ripanti, S.Kom. MMSI., Ph.D","Fauzan Asrin, S.Kom, M.Kom.","Rifqi Anugrah, S.Kom., M.Kom."
information system dan data spasial,4,"Di sini kita belajar tentang sistem informasi, database, dan analisis data, terutama data spasial kayak peta. Belajarnya tentang SIG, penginderaan jauh, sama pemodelan spasial. Lulusannya bisa jadi System Analyst yang merancang sistem informasi, Database Administrator yang jaga database, atau GIS Specialist yang jago analisis peta. silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Sistem manajemen informasi bisnis,"Morteza Muthahhari, S.Kom., M.T.I.","Yulianti, S.Kom, MMSI. ","Anggi Srimurdianti S., S.T., M.T.","Dr. Ir. Yus Sholva, S.T., M.T.","Enda Esyudha Pratama, S.T., M.T.","Eva Faja Ripanti, S.Kom. MMSI., Ph.D","Fauzan Asrin, S.Kom, M.Kom.","Rifqi Anugrah, S.Kom., M.Kom."
information system dan data spasial,14,"Di sini kita belajar tentang sistem informasi, database, dan analisis data, terutama data spasial kayak peta. Belajarnya tentang SIG, penginderaan jauh, sama pemodelan spasial. Lulusannya bisa jadi System Analyst yang merancang sistem informasi, Database Administrator yang jaga database, atau GIS Specialist yang jago analisis peta. silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Transformasi digital dalam sektor publik,"Morteza Muthahhari, S.Kom., M.T.I.","Yulianti, S.Kom, MMSI. ","Anggi Srimurdianti S., S.T., M.T.","Dr. Ir. Yus Sholva, S.T., M.T.","Enda Esyudha Pratama, S.T., M.T.","Eva Faja Ripanti, S.Kom. MMSI., Ph.D","Fauzan Asrin, S.Kom, M.Kom.","Rifqi Anugrah, S.Kom., M.Kom."
information system dan data spasial,14,"Di sini kita belajar tentang sistem informasi, database, dan analisis data, terutama data spasial kayak peta. Belajarnya tentang SIG, penginderaan jauh, sama pemodelan spasial. Lulusannya bisa jadi System Analyst yang merancang sistem informasi, Database Administrator yang jaga database, atau GIS Specialist yang jago analisis peta. silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Visualisasi data untuk pengambilan keputusan bisnis,"Morteza Muthahhari, S.Kom., M.T.I.","Yulianti, S.Kom, MMSI. ","Anggi Srimurdianti S., S.T., M.T.","Dr. Ir. Yus Sholva, S.T., M.T.","Enda Esyudha Pratama, S.T., M.T.","Eva Faja Ripanti, S.Kom. MMSI., Ph.D","Fauzan Asrin, S.Kom, M.Kom.","Rifqi Anugrah, S.Kom., M.Kom."
networking dan security,4,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",5G dan teknologi jaringan nirkabel,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,3,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Analisis keamanan pada sistem cloud,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,13,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Analisis serangan DDoS,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,3,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Blockchain dan keamanan jaringan,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,13,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Deteksi intrusi pada jaringan komputer,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,5,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Deteksi serangan siber berbasis machine learning,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,11,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Jaringan komputer dan Internet of Things (IoT),"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,2,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Keamanan jaringan pada sistem nirkabel,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,8,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Keamanan komunikasi berbasis VoIP,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,11,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Keamanan pada jaringan terdistribusi,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,17,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Keamanan siber (cybersecurity),"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,5,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Kriptografi dan privasi data,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,2,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Kriptografi kuantum,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,14,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Manajemen jaringan di lingkungan IoT,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,15,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Pengembangan firewall berbasis AI,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,0,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Penggunaan VPN untuk keamanan data,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,16,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Proteksi data dalam cloud computing,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,11,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Proteksi sistem industri berbasis jaringan,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,3,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Sistem otentikasi biometrik,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,3,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Software-Defined Networking (SDN),"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
software engineering dan mobile computing,2,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Agile development dalam rekayasa perangkat lunak,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,11,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Aplikasi Augmented Reality (AR) untuk mobile,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,0,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Arsitektur microservices dalam aplikasi berskala besar,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,4,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Continuous integration dan continuous delivery (CI/CD),"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
